,paper_id,target,type
0,https://openalex.org/W4280652955,A Vijay kumar,author
1,https://openalex.org/W4280652955,,institution
2,https://openalex.org/W4280652955,3d-printing 3d-printing,keyword
3,https://openalex.org/W4280652955,review paper,keyword
4,https://openalex.org/W3026311378,Leke Osmani,author
5,https://openalex.org/W3026311378,,institution
6,https://openalex.org/W3026311378,economic implications,keyword
7,https://openalex.org/W3026311378,3d,keyword
8,https://openalex.org/W3026311378,technology,keyword
9,https://openalex.org/W4313309653,texture,keyword
10,https://openalex.org/W4313309653,foods,keyword
11,https://openalex.org/W4313309653,3d‐printed,keyword
12,https://openalex.org/W4389070431,Haofan Liu,author
13,https://openalex.org/W4389070431,"Department of Biotherapy, Cancer Center and State Key Laboratory of Biotherapy, West China Hospital, Sichuan University, Chengdu, 610041 China",institution
14,https://openalex.org/W4389070431,CN,country
15,https://openalex.org/W4389070431,Liming He,author
18,https://openalex.org/W4389070431,Maja Kuzmanović,author
19,https://openalex.org/W4389070431,"College of Polymer Science and Engineering, Sichuan University, Chengdu, 610065 China",institution
21,https://openalex.org/W4389070431,Yiting Huang,author
24,https://openalex.org/W4389070431,Li Zhang,author
27,https://openalex.org/W4389070431,Yi Zhang,author
30,https://openalex.org/W4389070431,Qi Zhu,author
33,https://openalex.org/W4389070431,Ya Ren,author
34,https://openalex.org/W4389070431,"Huahang Microcreate Technology Co., Ltd, Chengdu, 610042 China",institution
36,https://openalex.org/W4389070431,Yinchu Dong,author
37,https://openalex.org/W4389070431,"Chengdu OrganoidMed Medical Laboratory, Chengdu, 610000 China; Department of Biotherapy, Cancer Center and State Key Laboratory of Biotherapy, West China Hospital, Sichuan University, Chengdu, 610041 China",institution
39,https://openalex.org/W4389070431,Ludwig Cardon,author
40,https://openalex.org/W4389070431,"Centre for Polymer and Material Technologies, Department of Materials, Textiles and Chemical Engineering, Faculty of Engineering and Architecture, Ghent University, Ghent, 9159052 Belgium",institution
41,https://openalex.org/W4389070431,BE,country
42,https://openalex.org/W4389070431,Maling Gou,author
45,https://openalex.org/W2987177085,Fang Wang,author
46,https://openalex.org/W2987177085,"Jingmen Second People’s Hospital, Jingmen 448000, China",institution
47,https://openalex.org/W2987177085,CN,country
48,https://openalex.org/W2987177085,3d printing materials,keyword
49,https://openalex.org/W2987177085,3d printing,keyword
50,https://openalex.org/W2290412444,Joe Micallef,author
51,https://openalex.org/W2290412444,"Los Angeles, USA",institution
52,https://openalex.org/W2290412444,US,country
53,https://openalex.org/W2290412444,3d-printing 3d-printing,keyword
54,https://openalex.org/W2290412444,service,keyword
55,https://openalex.org/W4385648397,Yaoxin Huang,author
56,https://openalex.org/W4385648397,"Mechanical Design and Manufacturing and Their Automation, Shantou University, Shantou, China",institution
57,https://openalex.org/W4385648397,CN,country
58,https://openalex.org/W4385648397,Jiaqi Chen,author
59,https://openalex.org/W4385648397,"Aerospace Engineering, University of Manchester, Manchester, UK",institution
60,https://openalex.org/W4385648397,GB,country
61,https://openalex.org/W4385648397,3d printing,keyword
62,https://openalex.org/W4220904419,safety,keyword
63,https://openalex.org/W4220904419,research,keyword
64,https://openalex.org/W4220904419,challenges,keyword
65,https://openalex.org/W4220904419,needs,keyword
66,https://openalex.org/W3203757189,Jing Nie,author
67,https://openalex.org/W3203757189,"State Key Laboratory of Fluid Power and Mechatronic Systems, School of Mechanical Engineering, Zhejiang University, Hangzhou, P.R. China",institution
68,https://openalex.org/W3203757189,CN,country
69,https://openalex.org/W3203757189,Yong He,author
72,https://openalex.org/W3203757189,printing,keyword
73,https://openalex.org/W3203757189,three-dimensional,keyword
74,https://openalex.org/W4387165707,Jiangtao Yu,author
75,https://openalex.org/W4387165707,"School of Chemistry and Chemical Engineering, Jiangsu University, Zhenjiang 212013, PR China",institution
76,https://openalex.org/W4387165707,CN,country
77,https://openalex.org/W4387165707,Jie Zhu,author
80,https://openalex.org/W4387165707,Linlin Chen,author
83,https://openalex.org/W4387165707,Yanhong Chao,author
84,https://openalex.org/W4387165707,"College of Science, State Key Laboratory of Heavy Oil Processing, China University of Petroleum-Beijing, Beijing 102249, PR China",institution
86,https://openalex.org/W4387165707,Wenshuai Zhu,author
87,https://openalex.org/W4387165707,"College of Chemical Engineering and Environment, State Key Laboratory of Heavy Oil Processing, China University of Petroleum-Beijing, Beijing 102249, PR China; School of Chemistry and Chemical Engineering, Jiangsu University, Zhenjiang 212013, PR China",institution
89,https://openalex.org/W4387165707,Zhichang Liu,author
90,https://openalex.org/W4387165707,"College of Chemical Engineering and Environment, State Key Laboratory of Heavy Oil Processing, China University of Petroleum-Beijing, Beijing 102249, PR China",institution
92,https://openalex.org/W4387165707,adsorption materials,keyword
93,https://openalex.org/W4387165707,3d printing technology,keyword
94,https://openalex.org/W4387165707,3d printing,keyword
95,https://openalex.org/W4387165707,separation process,keyword
96,https://openalex.org/W3088488815,Yoo Jin Choo,author
97,https://openalex.org/W3088488815,"Production R&D Division Advanced Interdisciplinary Team, Medical Device Development Center, Daegu-Gyeongbuk Medical Innovation, Daegu, Korea",institution
98,https://openalex.org/W3088488815,KR,country
99,https://openalex.org/W3088488815,Mathieu Boudier-Revéret,author
100,https://openalex.org/W3088488815,"Department of Physical Medicine and Rehabilitation, Centre Hospitalier de l’Université de Montréal, Montreal, Canada",institution
101,https://openalex.org/W3088488815,CA,country
102,https://openalex.org/W3088488815,Min Cheol Chang,author
103,https://openalex.org/W3088488815,"Department of Rehabilitation Medicine, College of Medicine, Yeungnam University, Daegu, Korea",institution
105,https://openalex.org/W3088488815,3d printing technology,keyword
106,https://openalex.org/W3088488815,orthosis,keyword
107,https://openalex.org/W3088488815,manufacturing,keyword
108,https://openalex.org/W3060781368,Junhong Ye,author
109,https://openalex.org/W3060781368,"School of Materials Science and Engineering, Sun-Yat-sen University, Guangzhou, 510275 China",institution
110,https://openalex.org/W3060781368,CN,country
111,https://openalex.org/W3060781368,Daniela A. Wilson,author
112,https://openalex.org/W3060781368,"Institute for Molecules and Materials, Radboud University, Nijmegen, AJ 6525 The Netherlands",institution
113,https://openalex.org/W3060781368,NL,country
114,https://openalex.org/W3060781368,Yingfeng Tu,author
115,https://openalex.org/W3060781368,"School of Pharmaceutical Science, Guangdong Provincial Key Laboratory of New Drug Screening, Southern Medical University, Guangzhou, 510515 China",institution
117,https://openalex.org/W3060781368,Fei Peng,author
120,https://openalex.org/W3060781368,micromotors,keyword
121,https://openalex.org/W2763380231,Taryn Hodgdon,author
122,https://openalex.org/W2763380231,"Department of Radiology, The Ottawa Hospital, University of Ottawa, 501 Smyth Road, Ottawa, Ontario K1H 8L6, Canada",institution
123,https://openalex.org/W2763380231,CA,country
124,https://openalex.org/W2763380231,Raman Danrad,author
125,https://openalex.org/W2763380231,"Department of Radiology, LSU Health Sciences Center-New Orleans, New Orleans, Los Angeles",institution
126,https://openalex.org/W2763380231,US,country
127,https://openalex.org/W2763380231,Midhir J. Patel,author
128,https://openalex.org/W2763380231,"Department of Radiology, University of South Florida Morsani College of Medicine, Tampa, Florida",institution
130,https://openalex.org/W2763380231,Stacy E. Smith,author
131,https://openalex.org/W2763380231,"Department of Radiology, Brigham and Women's Hospital, Harvard Medical School, Boston, Massachusetts",institution
133,https://openalex.org/W2763380231,Michael L. Richardson,author
134,https://openalex.org/W2763380231,"Department of Radiology, University of Washington School of Medicine, Seattle, Washington",institution
136,https://openalex.org/W2763380231,David H. Ballard,author
137,https://openalex.org/W2763380231,"Mallinckrodt Institute of Radiology, Washington University School of Medicine, St. Louis, Missouri",institution
139,https://openalex.org/W2763380231,Sayed Ali,author
140,https://openalex.org/W2763380231,"Department of Radiology, Temple University Hospital, Philadelphia, Pennsylvania",institution
142,https://openalex.org/W2763380231,Anthony Paul Trace,author
143,https://openalex.org/W2763380231,"Department of Radiology, Eastern Virginia Medical School, Norfolk, Virginia",institution
145,https://openalex.org/W2763380231,Carolynn M. DeBenedectis,author
146,https://openalex.org/W2763380231,"Department of Radiology, University of Massachusetts Medical School, Worcester, Massachusetts",institution
148,https://openalex.org/W2763380231,Matthew E. Zygmont,author
149,https://openalex.org/W2763380231,"Department of Radiology and Imaging Sciences, Emory University Hospital Midtown, Atlanta, Georgia",institution
151,https://openalex.org/W2763380231,Leon Lenchik,author
152,https://openalex.org/W2763380231,"Department of Radiology, Wake Forest School of Medicine, Winston-Salem, North Carolina",institution
154,https://openalex.org/W2763380231,Summer J. Decker,author
157,https://openalex.org/W2763380231,logistics,keyword
158,https://openalex.org/W2763380231,three-dimensional,keyword
159,https://openalex.org/W4283331763,Vigneshwaran Shanmugam,author
160,https://openalex.org/W4283331763,,institution
161,https://openalex.org/W4283331763,Rajkumar Velu,author
163,https://openalex.org/W4283331763,3d printing,keyword
164,https://openalex.org/W4283331763,nanocomposites,keyword
165,https://openalex.org/W4362660779,Naomi C Paxton,author
166,https://openalex.org/W4362660779,"Phil & Penny Knight Campus for Accelerating Scientific Impact, University of Oregon, Eugene, USA",institution
167,https://openalex.org/W4362660779,US,country
168,https://openalex.org/W4362660779,3d printing,keyword
169,https://openalex.org/W4362660779,quality control,keyword
170,https://openalex.org/W4362660779,models,keyword
171,https://openalex.org/W4362660779,point-of-care,keyword
172,https://openalex.org/W3214199461,Meng-jie Wu,author
173,https://openalex.org/W3214199461,"School of Textile Science and Engineering, Xi'an Polytechnic University, China",institution
174,https://openalex.org/W3214199461,CN,country
175,https://openalex.org/W3214199461,Chao Zhi,author
178,https://openalex.org/W3214199461,Li Tu,author
179,https://openalex.org/W3214199461,"Key Laboratory of Eco-Textiles, Jiangnan University, Ministry of Education, China",institution
181,https://openalex.org/W3214199461,Yong-zhen Wang,author
184,https://openalex.org/W3214199461,Yang Dai,author
185,https://openalex.org/W3214199461,"School of Mechanical and Electrical Engineering, Xi’an Polytechnic University, China",institution
187,https://openalex.org/W3214199461,Ling-jie Yu,author
190,https://openalex.org/W3214199461,Jia-guang Meng,author
193,https://openalex.org/W3214199461,Xiao-yi He,author
196,https://openalex.org/W3214199461,printing,keyword
197,https://openalex.org/W3214199461,wires,keyword
198,https://openalex.org/W3214199461,cotton-containing,keyword
199,https://openalex.org/W3214199461,two-dimensional,keyword
200,https://openalex.org/W3214199461,three-dimensional,keyword
201,https://openalex.org/W4383746563,Minghui Liang,author
202,https://openalex.org/W4383746563,"School of Life Science and Technolgy, Xidian University, 266 Xifeng Road, Xi'an, Shaanxi, 710071, CHINA",institution
203,https://openalex.org/W4383746563,CN,country
204,https://openalex.org/W4383746563,Xiang Liu,author
207,https://openalex.org/W4383746563,Yuying Chong,author
210,https://openalex.org/W4383746563,Ziyun Ye,author
213,https://openalex.org/W4383746563,Lei Zhao,author
216,https://openalex.org/W4383746563,Qiang Yu,author
217,https://openalex.org/W4383746563,"School of Computer Science and Technology, Xidian University, 266 Xifeng Road, Xi'an, Shaanxi, 710071, CHINA",institution
219,https://openalex.org/W4383746563,Kai Tang,author
220,https://openalex.org/W4383746563,"Department of Breast Surgery, Xi'an Jiaotong University Medical College First Affiliated Hospital, 277 Yanta West Road, Xi'an, Shaanxi, 710061, CHINA",institution
222,https://openalex.org/W4383746563,Anqi Geng,author
223,https://openalex.org/W4383746563,"Air Force Medical University Xijing Hospital, 169 Changle West Road, Xi'an, Shaanxi, 710032, CHINA",institution
225,https://openalex.org/W4383746563,Guanqun Ge,author
228,https://openalex.org/W4383746563,Shifang Yuan,author
231,https://openalex.org/W4383746563,Bo Hu,author
234,https://openalex.org/W4383746563,biomedical detection devices,keyword
235,https://openalex.org/W4383746563,d-printed,keyword
236,https://openalex.org/W2122372622,Meghan F Coakley,author
237,https://openalex.org/W2122372622,"Bioinformatics and Computational Biosciences Branch, Office of Cyber Infrastructure and Computational Biology, National Institute of Allergy and Infectious Diseases, National Institutes of Health, Bethesda, Maryland.",institution
238,https://openalex.org/W2122372622,US,country
239,https://openalex.org/W2122372622,Darrell E Hurt,author
242,https://openalex.org/W2122372622,Nick Weber,author
245,https://openalex.org/W2122372622,Makazi Mtingwa,author
248,https://openalex.org/W2122372622,Erin C Fincher,author
249,https://openalex.org/W2122372622,"Biovisualization Group, Unit on Computer Support Services, National Institute of Child Health and Human Development, National Institutes of Health, Bethesda, Maryland.",institution
251,https://openalex.org/W2122372622,Vsevelod Alekseyev,author
252,https://openalex.org/W2122372622,"Software Engineering Branch, Office of Cyber Infrastructure and Computational Biology, National Institute of Allergy and Infectious Diseases, National Institutes of Health, Bethesda, Maryland.",institution
254,https://openalex.org/W2122372622,David T Chen,author
255,https://openalex.org/W2122372622,"Three-D Informatics Group, Office of High Performance Computing and Communications, National Library of Medicine, National Institutes of Health, Bethesda, Maryland.",institution
257,https://openalex.org/W2122372622,Alvin Yun,author
258,https://openalex.org/W2122372622,"Operations Engineering Branch, Office of Cyber Infrastructure and Computational Biology, National Institute of Allergy and Infectious Diseases, National Institutes of Health, Bethesda, Maryland.",institution
260,https://openalex.org/W2122372622,Metasebia Gizaw,author
263,https://openalex.org/W2122372622,Jeremy Swan,author
266,https://openalex.org/W2122372622,Terry S Yoo,author
269,https://openalex.org/W2122372622,Yentram Huyen,author
272,https://openalex.org/W2122372622,biomedical 3d prints,keyword
273,https://openalex.org/W2122372622,nih 3d print exchange,keyword
274,https://openalex.org/W2256349581,Joe Micallef,author
275,https://openalex.org/W2256349581,"Los Angeles, USA",institution
276,https://openalex.org/W2256349581,US,country
277,https://openalex.org/W2256349581,3d,keyword
278,https://openalex.org/W2256349581,design,keyword
279,https://openalex.org/W3162040671,Gaojie Liu,author
280,https://openalex.org/W3162040671,"Teaching-research Office of Airfield and Building Engineering, Air Force Engineering University, Xi’an 710038, China",institution
281,https://openalex.org/W3162040671,CN,country
282,https://openalex.org/W3162040671,Erlei Bai,author
285,https://openalex.org/W3162040671,Jinyu Xu,author
286,https://openalex.org/W3162040671,"College of Mechanics and Civil Architecture, Northwest Polytechnic University, Xi’an 710072, China; Teaching-research Office of Airfield and Building Engineering, Air Force Engineering University, Xi’an 710038, China",institution
288,https://openalex.org/W3162040671,Tengjiao Wang,author
291,https://openalex.org/W3162040671,Sen Chang,author
294,https://openalex.org/W3162040671,3d printing concrete materials,keyword
295,https://openalex.org/W3003076127,Haoyuan Quan,author
296,https://openalex.org/W3003076127,"College of Materials Science and Engineering, Beijing University of Chemical Technology, Beijing, 100029, PR China",institution
297,https://openalex.org/W3003076127,CN,country
298,https://openalex.org/W3003076127,Ting Zhang,author
301,https://openalex.org/W3003076127,Hang Xu,author
304,https://openalex.org/W3003076127,Shen Luo,author
307,https://openalex.org/W3003076127,Jun Nie,author
310,https://openalex.org/W3003076127,Xiaoqun Zhu,author
313,https://openalex.org/W3003076127,3d printing technique,keyword
314,https://openalex.org/W3003076127,3d printing,keyword
315,https://openalex.org/W3003076127,photo-curing,keyword
316,https://openalex.org/W4206605325,Mohan Prasath Mani,author
317,https://openalex.org/W4206605325,"School of Biomedical Engineering and Health Sciences, Faculty of Engineering , Universiti Teknologi Malaysia , Skudai 81310 , Malaysia",institution
318,https://openalex.org/W4206605325,MY,country
319,https://openalex.org/W4206605325,Madeeha Sadia,author
320,https://openalex.org/W4206605325,"Department of Biomedical Engineering, Faculty of Electrical and Computer Engineering , NED University of Engineering and Technology , Karachi , Pakistan; School of Biomedical Engineering and Health Sciences, Faculty of Engineering , Universiti Teknologi Malaysia , Skudai 81310 , Malaysia",institution
322,https://openalex.org/W4206605325,PK,country
323,https://openalex.org/W4206605325,Saravana Kumar Jaganathan,author
324,https://openalex.org/W4206605325,"Centre for Artificial Intelligence and Robotics, Universiti Teknologi Malaysia , Kuala Lumpur 54100 , Malaysia; Department of Engineering, Faculty of Science and Engineering , University of Hull , Hull HU6 7RX , UK",institution
325,https://openalex.org/W4206605325,GB,country
327,https://openalex.org/W4206605325,Ahmad Zahran Khudzari,author
330,https://openalex.org/W4206605325,Eko Supriyanto,author
333,https://openalex.org/W4206605325,Syafiqah Saidin,author
336,https://openalex.org/W4206605325,Seeram Ramakrishna,author
337,https://openalex.org/W4206605325,"Department of Mechanical Engineering , Center for Nanofibers & Nanotechnology Initiative, National University of Singapore , Singapore , Singapore",institution
338,https://openalex.org/W4206605325,SG,country
339,https://openalex.org/W4206605325,Ahmad Fauzi Ismail,author
340,https://openalex.org/W4206605325,"Advanced Membrane Technology Research Centre (AMTEC), Universiti Teknologi Malaysia , Johor Bahru 81310 , Malaysia",institution
342,https://openalex.org/W4206605325,Ahmad Athif Mohd Faudzi,author
343,https://openalex.org/W4206605325,"Centre for Artificial Intelligence and Robotics, Universiti Teknologi Malaysia , Kuala Lumpur 54100 , Malaysia",institution
345,https://openalex.org/W4206605325,3d printing,keyword
346,https://openalex.org/W4206605325,tissue engineering applications,keyword
347,https://openalex.org/W3120578283,Nicoleta-Violeta Stanciu,author
348,https://openalex.org/W3120578283,,institution
349,https://openalex.org/W3120578283,Razvan-Tudor Rosculet,author
351,https://openalex.org/W3120578283,Catalin Fetecau,author
353,https://openalex.org/W3120578283,Costel Tapu,author
355,https://openalex.org/W3120578283,reconstruction,keyword
356,https://openalex.org/W3120578283,3d,keyword
357,https://openalex.org/W2586388989,Xiaobin Le,author
358,https://openalex.org/W2586388989,"Wentworth Institute of Technology, Boston, MA",institution
359,https://openalex.org/W2586388989,US,country
360,https://openalex.org/W2586388989,Rami Akouri,author
363,https://openalex.org/W2586388989,Anthony Latassa,author
366,https://openalex.org/W2586388989,Brett Passemato,author
369,https://openalex.org/W2586388989,Ryan Wales,author
372,https://openalex.org/W2586388989,mechanical property testing,keyword
373,https://openalex.org/W2586388989,objects,keyword
374,https://openalex.org/W2586388989,3d,keyword
375,https://openalex.org/W4319456985,Zhonghua Sun,author
376,https://openalex.org/W4319456985,"Discipline of Medical Radiation Science, Curtin Medical School, Curtin University, Perth, WA, Australia",institution
377,https://openalex.org/W4319456985,AU,country
378,https://openalex.org/W4319456985,disease,keyword
379,https://openalex.org/W4319456985,three-dimensional,keyword
380,https://openalex.org/W3134271515,Caihan Zhu,author
381,https://openalex.org/W3134271515,"College of Materials Science and Engineering,Beijing University of Chemical Technology,Beijing 100029,China",institution
382,https://openalex.org/W3134271515,CN,country
383,https://openalex.org/W3134271515,Tianya Li,author
384,https://openalex.org/W3134271515,"College of Materials Science and Engineering, Beijing University of Chemical Technology, Beijing 100029, China",institution
386,https://openalex.org/W3134271515,Mohamedazeem M Mohideen,author
389,https://openalex.org/W3134271515,Ping Hu,author
390,https://openalex.org/W3134271515,"Department of Chemical Engineering, Tsinghua University, Beijing 100084, China",institution
392,https://openalex.org/W3134271515,Ramesh Gupta,author
393,https://openalex.org/W3134271515,"School of Agricultural Sciences and Rural Development, Nagaland University, Medziphema 797106, India",institution
394,https://openalex.org/W3134271515,IN,country
395,https://openalex.org/W3134271515,Seeram Ramakrishna,author
396,https://openalex.org/W3134271515,"Nanoscience and Nanotechnology Initiative, National University of Singapore, Singapore 11576, Singapore",institution
397,https://openalex.org/W3134271515,SG,country
398,https://openalex.org/W3134271515,Yong Liu,author
401,https://openalex.org/W3134271515,3d printed plastics,keyword
402,https://openalex.org/W3134271515,circular economy,keyword
403,https://openalex.org/W3027480986,Andrew Truong,author
404,https://openalex.org/W3027480986,,institution
405,https://openalex.org/W3027480986,3d printing technology applications,keyword
406,https://openalex.org/W3027480986,3d printing,keyword
407,https://openalex.org/W3027480986,construction,keyword
408,https://openalex.org/W3027480986,state-of-the-art,keyword
409,https://openalex.org/W2763450525,Anh-Vu Do,author
410,https://openalex.org/W2763450525,University of Iowa Iowa City IA United States,institution
411,https://openalex.org/W2763450525,US,country
412,https://openalex.org/W2763450525,Rasheid Smith,author
415,https://openalex.org/W2763450525,Timothy M. Acri,author
418,https://openalex.org/W2763450525,Sean M. Geary,author
421,https://openalex.org/W2763450525,Aliasger K. Salem,author
424,https://openalex.org/W2763450525,3d printing technologies,keyword
425,https://openalex.org/W2763450525,scaffold,keyword
426,https://openalex.org/W3041905801,Cinu Varghese,author
427,https://openalex.org/W3041905801,"Department of Agricultural, Food and Nutritional Science, University of Alberta, Edmonton, AB T6G 2P5, Canada.; Rural Development Centre, Indian Institute of Technology Kharagpur, Kharagpur 721302, India.",institution
428,https://openalex.org/W3041905801,CA,country
429,https://openalex.org/W3041905801,IN,country
430,https://openalex.org/W3041905801,John Wolodko,author
431,https://openalex.org/W3041905801,"Department of Agricultural, Food and Nutritional Science, University of Alberta, Edmonton, AB T6G 2P5, Canada",institution
433,https://openalex.org/W3041905801,Lingyun Chen,author
436,https://openalex.org/W3041905801,Michael Doschak,author
437,https://openalex.org/W3041905801,"Faculty of Pharmacy and Pharmaceutical science, University of Alberta, Edmonton, AB T6G 2P5, Canada",institution
439,https://openalex.org/W3041905801,Prem Prakash Srivastav,author
440,https://openalex.org/W3041905801,"Rural Development Centre, Indian Institute of Technology Kharagpur, Kharagpur 721302, India",institution
442,https://openalex.org/W3041905801,M S Roopesh,author
445,https://openalex.org/W3041905801,3d printed cookies,keyword
446,https://openalex.org/W3041905801,rheological,keyword
447,https://openalex.org/W2763500538,Mai Kodama,author
448,https://openalex.org/W2763500538,,institution
449,https://openalex.org/W2763500538,Yumiko Takita,author
451,https://openalex.org/W2763500538,Hideaki Tamate,author
453,https://openalex.org/W2763500538,Azusa Saito,author
455,https://openalex.org/W2763500538,JinGong,author
457,https://openalex.org/W2763500538,Masato Makino,author
459,https://openalex.org/W2763500538,Ajit Khosla,author
461,https://openalex.org/W2763500538,Masaru Kawakami,author
463,https://openalex.org/W2763500538,Hidemitsu Furukawa,author
465,https://openalex.org/W2763500538,3d printing,keyword
466,https://openalex.org/W2582048637,Victoria Xin Ting Zhao,author
467,https://openalex.org/W2582048637,"College of Engineering, Nanyang Technological University, 70 Nanyang Drive, Singapore 637457, Singapore",institution
468,https://openalex.org/W2582048637,SG,country
469,https://openalex.org/W2582048637,Ten It Wong,author
470,https://openalex.org/W2582048637,"Institute of Materials Research and Engineering, A*STAR (Agency for Science, Technology and Research), 2 Fusionopolis Way, #08-03, Innovis, Singapore 138634, Singapore",institution
472,https://openalex.org/W2582048637,Xiaodong Zhou,author
475,https://openalex.org/W2582048637,3d printing,keyword
476,https://openalex.org/W2582048637,biosamples,keyword
477,https://openalex.org/W2157684167,Gillian Andrea Nowlan,author
478,https://openalex.org/W2157684167,"University of Regina, Regina, Canada",institution
479,https://openalex.org/W2157684167,CA,country
480,https://openalex.org/W2157684167,3d printing services,keyword
481,https://openalex.org/W2157684167,3d printing,keyword
482,https://openalex.org/W2157684167,library,keyword
483,https://openalex.org/W3045698581,L. Zeng,author
484,https://openalex.org/W3045698581,"Department of Materials Science and Engineering, Southern University of Science and Technology, Shenzhen, Guangdong Province, 518055, China",institution
485,https://openalex.org/W3045698581,CN,country
486,https://openalex.org/W3045698581,P. Li,author
487,https://openalex.org/W3045698581,"School of Materials Science and Engineering, Hefei University of Technology, Hefei, Anhui Province, 230009, China",institution
489,https://openalex.org/W3045698581,Y. Yao,author
490,https://openalex.org/W3045698581,"CAS Key Laboratory of Materials for Energy Conversion, Department of Materials Science and Engineering, University of Science and Technology of China, Hefei, Anhui Province, 230026, China",institution
492,https://openalex.org/W3045698581,B. Niu,author
495,https://openalex.org/W3045698581,S. Niu,author
498,https://openalex.org/W3045698581,B. Xu,author
501,https://openalex.org/W3045698581,3d printing technologies,keyword
502,https://openalex.org/W4221010135,Yangxiaozhe Jiang,author
503,https://openalex.org/W4221010135,"Inha Univ. (Korea, Republic of)",institution
504,https://openalex.org/W4221010135,KR,country
505,https://openalex.org/W4221010135,Muhammad Latif,author
508,https://openalex.org/W4221010135,Hyeoncheol Cho,author
511,https://openalex.org/W4221010135,Jongmin Song,author
514,https://openalex.org/W4221010135,Jaehwan Kim,author
517,https://openalex.org/W4221010135,lignin concentration,keyword
